,order_id,creation_date,session_date,movie_id,movie_age_restriction,movie_rating,number_of_tickets,ticket_price
349,2075209,2020-01-18,2020-01-18,28987,16+,7.9,2,60.126582278481
350,2652952,2020-09-29,2020-09-29,42471,16+,7.5,2,26.8987341772151
351,1976919,2020-01-04,2020-01-05,28987,16+,7.9,2,71.2025316455696
352,2639637,2020-09-24,2020-09-26,42471,16+,7.5,3,42.7215189873417
353,2565066,2020-09-05,2020-09-05,42471,16+,7.5,2,34.8101265822784
354,2084040,2020-01-20,2020-01-20,28987,16+,7.9,1,23.7341772151898
355,2535899,2020-08-20,2020-08-20,47452,18+,8.75,2,49.0506329113924
356,2109965,2020-01-25,2020-01-25,30706,12+,6.55,2,61.7088607594936
357,2069654,2020-01-18,2020-01-19,30706,12+,6.55,3,42.7215189873417
358,1994108,2020-01-06,2020-01-06,30706,12+,6.55,2,56.9620253164556
359,1973568,2020-01-03,2020-01-04,30706,12+,6.55,1,85.4430379746835
360,1982041,2020-01-04,2020-01-04,30706,12+,6.55,1,71.2025316455696
361,2011260,2020-01-08,2020-01-08,30706,12+,6.55,3,34.8101265822784
362,2088198,2020-01-21,2020-01-21,30706,12+,6.55,4,39.5569620253164
363,2605604,2020-09-15,2020-09-15,47452,18+,8.75,1,23.7341772151898
364,2212619,2020-02-09,2020-02-09,30706,12+,6.55,2,45.886075949367
365,1976737,2020-01-04,2020-01-05,30706,12+,6.55,4,63.2911392405063
366,2637486,2020-09-24,2020-09-24,47452,18+,8.75,2,55.379746835443
367,1974216,2020-01-04,2020-01-04,30706,12+,6.55,2,49.0506329113924
368,2036236,2020-01-11,2020-01-11,30706,12+,6.55,5,63.2911392405063
369,2007863,2020-01-07,2020-01-07,30706,12+,6.55,3,49.0506329113924
370,2087863,2020-01-21,2020-01-21,30706,12+,6.55,4,23.7341772151898
371,2077093,2020-01-19,2020-01-19,30706,12+,6.55,2,45.886075949367
372,2111456,2020-01-25,2020-01-25,30706,12+,6.55,2,45.886075949367
373,2106022,2020-01-24,2020-01-24,30706,12+,6.55,4,15.8227848101265
374,2073618,2020-01-18,2020-01-18,30706,12+,6.55,2,55.379746835443
375,1985617,2020-01-05,2020-01-06,30706,12+,6.55,3,47.4683544303797
376,2280682,2020-02-16,2020-02-16,36253,6+,0.0,2,60.126582278481
377,2406575,2020-03-01,2020-03-01,36253,6+,0.0,1,55.379746835443
378,2323029,2020-02-21,2020-02-22,36253,6+,0.0,2,69.6202531645569
379,2343616,2020-02-23,2020-02-23,36253,6+,0.0,2,31.6455696202531
380,2398798,2020-02-29,2020-03-01,36253,6+,0.0,2,30.0632911392405
381,2345511,2020-02-23,2020-02-23,36253,6+,0.0,2,30.0632911392405
382,2274003,2020-02-15,2020-02-16,36253,6+,0.0,2,42.7215189873417
383,2304752,2020-02-19,2020-02-19,36253,6+,0.0,2,55.379746835443
384,2332350,2020-02-22,2020-02-22,36253,6+,0.0,2,47.4683544303797
385,2430121,2020-03-05,2020-03-05,36253,6+,0.0,1,39.5569620253164
386,2329858,2020-02-22,2020-02-22,36253,6+,0.0,3,36.3924050632911
387,2364121,2020-02-24,2020-02-24,36253,6+,0.0,4,39.5569620253164
388,2330598,2020-02-22,2020-02-22,36253,6+,0.0,2,49.0506329113924
389,2237365,2020-02-13,2020-02-13,36253,6+,0.0,2,41.1392405063291
390,2318897,2020-02-21,2020-02-21,36253,6+,0.0,1,28.4810126582278
391,2327370,2020-02-22,2020-02-22,36253,6+,0.0,3,28.4810126582278
392,2349166,2020-02-23,2020-02-23,36253,6+,0.0,2,66.4556962025316
393,2261645,2020-02-15,2020-02-15,36253,6+,0.0,2,82.2784810126582
394,2400051,2020-02-29,2020-02-29,36253,6+,0.0,3,53.7974683544303
395,2346924,2020-02-23,2020-02-23,36253,6+,0.0,3,72.7848101265822
396,2147778,2020-01-31,2020-02-01,32452,12+,7.7,2,31.6455696202531
397,2181147,2020-02-05,2020-02-05,32452,12+,7.7,3,36.3924050632911
398,2144057,2020-01-31,2020-01-31,32452,12+,7.7,2,69.6202531645569
399,2280825,2020-02-16,2020-02-16,32452,12+,7.7,3,52.2151898734177
400,2208052,2020-02-08,2020-02-09,32452,12+,7.7,2,30.0632911392405
401,2224768,2020-02-11,2020-02-11,32452,12+,7.7,1,18.9873417721519
402,2137725,2020-01-30,2020-01-30,32452,12+,7.7,2,94.9367088607595
403,2201424,2020-02-08,2020-02-08,32452,12+,7.7,3,31.6455696202531
404,2191943,2020-02-07,2020-02-07,32452,12+,7.7,2,18.9873417721519
405,2159208,2020-02-01,2020-02-02,32452,12+,7.7,2,42.7215189873417
406,2170367,2020-02-03,2020-02-04,32452,12+,7.7,2,22.1518987341772
407,2227673,2020-02-11,2020-02-11,32452,12+,7.7,1,33.2278481012658
408,2140683,2020-01-30,2020-01-30,32452,12+,7.7,1,15.8227848101265
409,2141283,2020-01-30,2020-01-30,32452,12+,7.7,1,75.9493670886076
410,2597203,2020-09-13,2020-09-13,50481,,0.0,4,18.9873417721519
411,2142433,2020-01-31,2020-02-05,32452,12+,7.7,1,31.6455696202531
412,2166024,2020-02-02,2020-02-02,32452,12+,7.7,2,74.3670886075949
413,2141632,2020-01-30,2020-02-01,32452,12+,7.7,1,23.7341772151898
414,2154068,2020-02-01,2020-02-01,32452,12+,7.7,2,63.2911392405063
415,2187196,2020-02-06,2020-02-06,32452,12+,7.7,2,74.3670886075949
416,2145280,2020-01-31,2020-01-31,32452,12+,7.7,2,68.0379746835443
417,2227922,2020-02-11,2020-02-13,32452,12+,7.7,2,47.3101265822784
418,2060536,2020-01-16,2020-01-16,32600,18+,0.0,2,55.379746835443
419,2033689,2020-01-11,2020-01-11,32600,18+,0.0,2,69.6202531645569
420,2037088,2020-01-11,2020-01-14,32600,18+,0.0,2,23.7341772151898
421,2018432,2020-01-09,2020-01-09,32600,18+,0.0,2,31.6455696202531
422,2077206,2020-01-19,2020-01-19,32600,18+,0.0,1,55.379746835443
423,2051813,2020-01-14,2020-01-14,32600,18+,0.0,2,23.7341772151898
424,2078121,2020-01-19,2020-01-19,32600,18+,0.0,2,39.5569620253164
425,2077858,2020-01-19,2020-01-19,29861,6+,0.0,2,47.4683544303797
426,2076026,2020-01-19,2020-01-19,32600,18+,0.0,2,47.4683544303797
427,2053182,2020-01-15,2020-01-15,32600,18+,0.0,2,53.7974683544303
428,2073485,2020-01-18,2020-01-18,32600,18+,0.0,4,44.3037974683544
429,1944830,2020-01-01,2020-01-02,29861,6+,0.0,4,36.3924050632911
430,1951685,2020-01-02,2020-01-02,29861,6+,0.0,3,30.0632911392405
431,2058492,2020-01-16,2020-01-18,32600,18+,0.0,2,55.379746835443
432,2064423,2020-01-17,2020-01-17,32600,18+,0.0,1,71.2025316455696
433,2090009,2020-01-21,2020-01-21,32600,18+,0.0,3,31.6455696202531
434,2085384,2020-01-20,2020-01-22,32600,18+,0.0,2,28.4810126582278
435,1997310,2020-01-06,2020-01-08,29861,6+,0.0,2,15.8227848101265
436,1940310,2020-01-01,2020-01-01,29861,6+,0.0,4,44.3037974683544
437,2121306,2020-01-26,2020-01-26,32600,18+,0.0,2,71.2025316455696
438,2241326,2020-02-13,2020-02-13,36253,6+,0.0,2,37.9746835443038
439,2344493,2020-02-23,2020-02-23,36253,6+,0.0,3,33.2278481012658
440,2363408,2020-02-24,2020-02-24,36253,6+,0.0,2,26.8987341772151
441,2295954,2020-02-18,2020-02-18,36253,6+,0.0,1,44.3037974683544
442,2422410,2020-03-04,2020-03-04,36253,6+,0.0,2,22.1518987341772
443,2462773,2020-03-09,2020-03-09,36253,6+,0.0,1,23.7341772151898
444,2415910,2020-03-02,2020-03-03,36253,6+,0.0,2,23.7341772151898
445,2357411,2020-02-23,2020-02-23,36253,6+,0.0,2,66.4556962025316
446,2362453,2020-02-24,2020-02-24,36253,6+,0.0,4,26.8987341772151
447,2270244,2020-02-15,2020-02-16,36253,6+,0.0,2,31.6455696202531
448,2200035,2020-02-07,2020-02-09,32934,18+,6.5,2,55.379746835443
449,2370312,2020-02-25,2020-02-25,36253,6+,0.0,2,47.4683544303797
450,2324449,2020-02-21,2020-02-24,36253,6+,0.0,3,50.632911392405
451,2339043,2020-02-22,2020-02-22,36253,6+,0.0,3,55.379746835443
452,2401896,2020-02-29,2020-03-01,36253,6+,0.0,3,30.0632911392405
453,2327190,2020-02-22,2020-02-22,36253,6+,0.0,2,23.7341772151898
454,2481810,2020-03-13,2020-03-14,36253,6+,0.0,3,50.632911392405
455,2239417,2020-02-13,2020-02-13,36253,6+,0.0,2,23.7341772151898
456,2406274,2020-03-01,2020-03-01,36253,6+,0.0,3,34.8101265822784
457,2407193,2020-03-01,2020-03-01,36253,6+,0.0,2,63.2911392405063
458,2326633,2020-02-22,2020-02-22,36253,6+,0.0,3,17.4050632911392
459,2312236,2020-02-20,2020-02-20,36253,6+,0.0,2,25.3164556962025
460,2328079,2020-02-22,2020-02-22,36253,6+,0.0,5,47.4683544303797
461,2350897,2020-02-23,2020-02-23,36253,6+,0.0,4,74.3670886075949
462,2366611,2020-02-24,2020-02-24,36253,6+,0.0,2,44.3037974683544
463,2344251,2020-02-23,2020-02-23,36253,6+,0.0,3,31.6455696202531
464,2392997,2020-02-29,2020-02-29,36253,6+,0.0,3,23.7341772151898
465,2445280,2020-03-07,2020-03-07,36253,6+,0.0,2,30.0632911392405
466,2497049,2020-03-15,2020-03-16,36253,6+,0.0,3,18.9873417721519
467,2345297,2020-02-23,2020-02-23,36253,6+,0.0,3,34.8101265822784
468,2331326,2020-02-22,2020-02-23,36253,6+,0.0,5,41.1392405063291
469,2320170,2020-02-21,2020-02-23,36253,6+,0.0,3,18.9873417721519
470,2280963,2020-02-16,2020-02-16,36253,6+,0.0,2,56.9620253164556
471,2451621,2020-03-08,2020-03-08,36253,6+,0.0,3,26.8987341772151
472,2341619,2020-02-22,2020-02-23,36253,6+,0.0,3,39.5569620253164
473,2032245,2020-01-11,2020-01-12,684,0+,0.0,2,18.9873417721519
474,2322220,2020-02-21,2020-02-21,36253,6+,0.0,2,26.8987341772151
475,2417153,2020-03-03,2020-03-03,36253,6+,0.0,2,25.3164556962025
476,2302903,2020-02-19,2020-02-19,36253,6+,0.0,2,36.3924050632911
477,2326934,2020-02-22,2020-02-22,36253,6+,0.0,3,39.5569620253164
478,2348038,2020-02-23,2020-02-23,36253,6+,0.0,2,72.7848101265822
479,2141600,2020-01-30,2020-01-30,32452,12+,7.7,2,68.0379746835443
480,2573894,2020-09-07,2020-09-08,50481,,0.0,2,26.8987341772151
481,2179221,2020-02-04,2020-02-08,32452,12+,7.7,2,36.3924050632911
482,2401139,2020-02-29,2020-02-29,32452,12+,7.7,1,56.9620253164556
483,2197611,2020-02-07,2020-02-07,32452,12+,7.7,2,75.9493670886076
484,2223873,2020-02-10,2020-02-11,32452,12+,7.7,1,44.3037974683544
485,2146621,2020-01-31,2020-01-31,32452,12+,7.7,2,55.379746835443
486,2140573,2020-01-30,2020-01-30,32452,12+,7.7,2,39.5569620253164
487,2183046,2020-02-05,2020-02-05,32452,12+,7.7,2,55.379746835443
488,2147890,2020-01-31,2020-02-02,32452,12+,7.7,1,47.4683544303797
489,2165727,2020-02-02,2020-02-02,32452,12+,7.7,2,71.2025316455696
490,2202019,2020-02-08,2020-02-08,32452,12+,7.7,2,36.3924050632911
491,2150538,2020-02-01,2020-02-01,32452,12+,7.7,1,41.1392405063291
492,2231442,2020-02-12,2020-02-12,32452,12+,7.7,2,28.4810126582278
493,2170812,2020-02-03,2020-02-03,32452,12+,7.7,2,31.6455696202531
494,2305988,2020-02-19,2020-02-19,32452,12+,7.7,2,26.8987341772151
495,2191245,2020-02-06,2020-02-07,32452,12+,7.7,1,88.6075949367088
496,2227407,2020-02-11,2020-02-11,32452,12+,7.7,1,23.7341772151898
497,2153760,2020-02-01,2020-02-03,32452,12+,7.7,2,28.4810126582278
498,2188695,2020-02-06,2020-02-07,32452,12+,7.7,5,69.6202531645569
499,2376802,2020-02-26,2020-02-26,32452,12+,7.7,2,44.3037974683544
500,2181952,2020-02-05,2020-02-05,32452,12+,7.7,1,23.7341772151898
501,2496950,2020-03-15,2020-03-15,38648,16+,0.0,1,41.1392405063291
502,2705039,2020-10-22,2020-10-22,50947,18+,7.0,2,55.379746835443
503,2482206,2020-03-13,2020-03-13,38648,16+,0.0,1,20.5696202531645
504,2490427,2020-03-14,2020-03-15,38648,16+,0.0,2,25.3164556962025
505,2503735,2020-03-18,2020-03-18,38648,16+,0.0,1,26.8987341772151
506,2510785,2020-03-23,2020-03-23,38648,16+,0.0,1,42.7215189873417
507,2490738,2020-03-14,2020-03-14,38648,16+,0.0,2,58.5443037974683
508,2511517,2020-03-24,2020-03-24,38648,16+,0.0,2,26.8987341772151
509,2488813,2020-03-14,2020-03-14,38648,16+,0.0,2,68.0379746835443
510,2496072,2020-03-15,2020-03-15,38648,16+,0.0,2,31.6455696202531
511,2482697,2020-03-13,2020-03-13,38648,16+,0.0,1,33.2278481012658
512,2511992,2020-03-25,2020-03-25,38648,16+,0.0,2,25.3164556962025
513,2485228,2020-03-13,2020-03-13,38648,16+,0.0,2,45.886075949367
514,2507603,2020-03-21,2020-03-21,38648,16+,0.0,2,71.2025316455696
515,2492865,2020-03-14,2020-03-14,38648,16+,0.0,1,61.7088607594936
516,2501276,2020-03-17,2020-03-17,38648,16+,0.0,1,23.7341772151898
517,2483200,2020-03-13,2020-03-13,38648,16+,0.0,2,71.2025316455696
518,2488395,2020-03-14,2020-03-14,38648,16+,0.0,2,55.379746835443
519,2492972,2020-03-14,2020-03-14,38648,16+,0.0,1,41.1392405063291
520,2482643,2020-03-13,2020-03-14,38648,16+,0.0,3,23.7341772151898
521,2508686,2020-03-22,2020-03-22,38648,16+,0.0,2,55.379746835443
522,2610615,2020-09-16,2020-09-16,49778,16+,0.0,2,39.5569620253164
523,2545687,2020-08-29,2020-08-30,49778,16+,0.0,2,34.8101265822784
524,2699693,2020-10-19,2020-10-19,55755,16+,0.0,1,53.7974683544303
525,2659582,2020-10-02,2020-10-03,52663,18+,0.0,2,31.6455696202531
526,2685349,2020-10-12,2020-10-13,55755,16+,0.0,2,31.6455696202531
527,2697250,2020-10-18,2020-10-18,55755,16+,0.0,1,34.8101265822784
528,2633641,2020-09-22,2020-09-22,49778,16+,0.0,4,15.8227848101265
529,2698748,2020-10-18,2020-10-18,49778,16+,0.0,3,42.4050632911392
530,2564887,2020-09-05,2020-09-05,49778,16+,0.0,2,39.5569620253164
531,2610067,2020-09-16,2020-09-16,49778,16+,0.0,1,28.4810126582278
532,2545337,2020-08-29,2020-08-29,49778,16+,0.0,1,49.0506329113924
533,2718469,2020-10-28,2020-10-28,55755,16+,0.0,1,53.7974683544303
534,2609607,2020-09-16,2020-09-16,49778,16+,0.0,4,23.7341772151898
535,2545141,2020-08-29,2020-08-29,49778,16+,0.0,2,74.3670886075949
536,2535712,2020-08-20,2020-08-20,49778,16+,0.0,2,56.9620253164556
537,2644562,2020-09-26,2020-09-26,52663,18+,0.0,1,47.4683544303797
538,2709422,2020-10-24,2020-10-24,49778,16+,0.0,5,47.4683544303797
539,2545923,2020-08-29,2020-08-29,49778,16+,0.0,2,44.3037974683544
540,2715293,2020-10-26,2020-10-26,55755,16+,0.0,2,55.379746835443
541,2685104,2020-10-12,2020-10-13,55755,16+,0.0,3,71.2025316455696
542,2139194,2020-01-30,2020-01-30,32452,12+,7.7,1,64.8734177215189
543,2199535,2020-02-07,2020-02-09,32452,12+,7.7,1,47.4683544303797
544,2140885,2020-01-30,2020-02-01,32452,12+,7.7,3,45.886075949367
545,2158733,2020-02-01,2020-02-01,32452,12+,7.7,2,71.2025316455696
546,2136407,2020-01-29,2020-01-30,32452,12+,7.7,1,69.6202531645569
547,2183181,2020-02-05,2020-02-05,32452,12+,7.7,1,31.6455696202531
548,2405259,2020-03-01,2020-03-01,32452,12+,7.7,1,31.6455696202531
549,2197034,2020-02-07,2020-02-07,32452,12+,7.7,4,18.9873417721519
550,2496147,2020-03-15,2020-03-15,32452,12+,7.7,2,60.126582278481
551,2387036,2020-02-28,2020-02-29,32452,12+,7.7,2,60.126582278481
552,2153063,2020-02-01,2020-02-01,32452,12+,7.7,2,90.1898734177215
553,2163629,2020-02-02,2020-02-04,32452,12+,7.7,2,22.1518987341772
554,2360696,2020-02-24,2020-02-24,32452,12+,7.7,1,52.2151898734177
555,2147058,2020-01-31,2020-02-01,32452,12+,7.7,3,36.2341772151898
556,2215885,2020-02-09,2020-02-09,32452,12+,7.7,2,41.1392405063291
557,2184097,2020-02-05,2020-02-05,32452,12+,7.7,2,37.9746835443038
558,2177132,2020-02-04,2020-02-04,32452,12+,7.7,2,47.4683544303797
559,2216078,2020-02-09,2020-02-09,32452,12+,7.7,1,72.7848101265822
560,2153262,2020-02-01,2020-02-01,32452,12+,7.7,2,47.4683544303797
561,2151273,2020-02-01,2020-02-01,32452,12+,7.7,1,55.379746835443
562,2167409,2020-02-02,2020-02-02,32452,12+,7.7,1,83.8607594936708
563,2407102,2020-03-01,2020-03-01,32452,12+,7.7,1,36.3924050632911
564,2187408,2020-02-06,2020-02-07,32452,12+,7.7,2,88.6075949367088
565,2212448,2020-02-09,2020-02-09,32452,12+,7.7,6,39.0295358649789
566,2203737,2020-02-08,2020-02-08,32452,12+,7.7,1,39.5569620253164
567,2222758,2020-02-10,2020-02-10,32452,12+,7.7,2,33.2278481012658
568,2165616,2020-02-02,2020-02-02,32452,12+,7.7,2,45.886075949367
569,2147525,2020-01-31,2020-01-31,32452,12+,7.7,2,66.4556962025316
570,2201015,2020-02-08,2020-02-08,32452,12+,7.7,2,71.2025316455696
571,2171268,2020-02-03,2020-02-04,32452,12+,7.7,2,22.1518987341772
572,2159593,2020-02-01,2020-02-02,32452,12+,7.7,5,74.3670886075949
573,2181611,2020-02-05,2020-02-05,32452,12+,7.7,1,39.5569620253164
574,2354152,2020-02-23,2020-02-24,32452,12+,7.7,2,79.1139240506329
575,2182930,2020-02-05,2020-02-05,32452,12+,7.7,2,41.1392405063291
576,2287201,2020-02-16,2020-02-18,32452,12+,7.7,2,47.3101265822784
577,2163140,2020-02-02,2020-02-02,32452,12+,7.7,4,71.2025316455696
578,2175966,2020-02-04,2020-02-05,32452,12+,7.7,2,28.4810126582278
579,2233283,2020-02-12,2020-02-12,32452,12+,7.7,3,44.3037974683544
580,2382868,2020-02-27,2020-02-29,32452,12+,7.7,1,22.1518987341772
581,2151124,2020-02-01,2020-02-01,32452,12+,7.7,2,47.4683544303797
582,2173689,2020-02-04,2020-02-05,32452,12+,7.7,2,44.3037974683544
583,2216616,2020-02-09,2020-02-09,32452,12+,7.7,1,44.3037974683544
584,2138535,2020-01-30,2020-01-30,32452,12+,7.7,1,39.5569620253164
585,2255526,2020-02-14,2020-02-15,32452,12+,7.7,2,52.2151898734177
586,2586137,2020-09-10,2020-09-10,42471,16+,7.5,3,28.4810126582278
587,2564003,2020-09-05,2020-09-05,42471,16+,7.5,2,39.5569620253164
588,2629077,2020-09-21,2020-09-21,42471,16+,7.5,1,71.2025316455696
589,2497972,2020-03-15,2020-03-16,28987,16+,7.9,2,47.4683544303797
590,2662669,2020-10-03,2020-10-03,42471,16+,7.5,2,66.4556962025316
591,2671928,2020-10-07,2020-10-07,42471,16+,7.5,1,44.3037974683544
592,2626936,2020-09-20,2020-09-20,42471,16+,7.5,3,47.4683544303797
593,2147082,2020-01-31,2020-02-02,36287,,0.0,1,26.8987341772151
594,2581672,2020-09-09,2020-09-12,42471,16+,7.5,4,98.1012658227848
595,2035237,2020-01-11,2020-01-11,28987,16+,7.9,2,26.8987341772151
596,2662898,2020-10-03,2020-10-04,42471,16+,7.5,2,39.5569620253164
597,2567732,2020-09-05,2020-09-06,42471,16+,7.5,2,79.1139240506329
598,2606121,2020-09-15,2020-09-15,42471,16+,7.5,2,53.7974683544303
599,2634256,2020-09-23,2020-09-23,42471,16+,7.5,2,26.8987341772151
600,2558683,2020-09-04,2020-09-04,42471,16+,7.5,5,94.9367088607595
601,2621620,2020-09-19,2020-09-19,42471,16+,7.5,1,50.632911392405
602,2583036,2020-09-10,2020-09-12,42471,16+,7.5,1,55.379746835443
603,2579847,2020-09-09,2020-09-13,42471,16+,7.5,1,148.734177215189
604,2566134,2020-09-05,2020-09-05,42471,16+,7.5,2,60.126582278481
605,2587586,2020-09-11,2020-09-11,42471,16+,7.5,3,90.1898734177215
606,2632901,2020-09-22,2020-09-22,42471,16+,7.5,2,18.9873417721519
607,2620747,2020-09-19,2020-09-19,42471,16+,7.5,2,60.126582278481
608,2042923,2020-01-12,2020-01-12,28987,16+,7.9,2,50.632911392405
609,2510077,2020-03-22,2020-03-22,38648,16+,0.0,3,94.9367088607595
610,2475976,2020-03-11,2020-03-14,38648,16+,0.0,2,50.632911392405
611,2492126,2020-03-14,2020-03-14,38648,16+,0.0,4,83.8607594936708
612,2493514,2020-03-15,2020-03-15,38648,16+,0.0,2,47.4683544303797
613,2504827,2020-03-19,2020-03-19,38648,16+,0.0,2,42.7215189873417
614,2508064,2020-03-21,2020-03-21,38648,16+,0.0,1,39.5569620253164
615,2483854,2020-03-13,2020-03-13,38648,16+,0.0,2,102.848101265822
616,2496445,2020-03-15,2020-03-15,38648,16+,0.0,2,71.2025316455696
617,2504370,2020-03-19,2020-03-19,38648,16+,0.0,1,31.6455696202531
618,2499013,2020-03-16,2020-03-16,38648,16+,0.0,2,50.632911392405
619,2502121,2020-03-17,2020-03-17,38648,16+,0.0,5,23.7341772151898
620,2509734,2020-03-22,2020-03-22,38648,16+,0.0,3,28.4810126582278
621,2501026,2020-03-17,2020-03-17,38648,16+,0.0,2,23.7341772151898
622,2504733,2020-03-19,2020-03-19,38648,16+,0.0,2,50.632911392405
623,1977840,2020-01-04,2020-01-07,27850,6+,0.0,2,79.1139240506329
624,2476434,2020-03-11,2020-03-12,38648,16+,0.0,1,25.3164556962025
625,2481110,2020-03-12,2020-03-12,38648,16+,0.0,2,37.9746835443038
626,2723504,2020-10-30,2020-10-30,50947,18+,7.0,2,66.4556962025316
627,2509596,2020-03-22,2020-03-22,38648,16+,0.0,4,64.8734177215189
628,2488830,2020-03-14,2020-03-14,38648,16+,0.0,2,34.8101265822784
629,2480307,2020-03-12,2020-03-12,38648,16+,0.0,1,61.7088607594936
630,2656348,2020-09-30,2020-10-01,42471,16+,7.5,2,47.3101265822784
631,2707223,2020-10-23,2020-10-24,42471,16+,7.5,2,41.1392405063291
632,2678753,2020-10-10,2020-10-10,42471,16+,7.5,2,44.3037974683544
633,2651198,2020-09-28,2020-09-28,42471,16+,7.5,1,39.5569620253164
634,2560757,2020-09-04,2020-09-05,42471,16+,7.5,2,30.0632911392405
635,2559632,2020-09-04,2020-09-09,42471,16+,7.5,2,25.3164556962025
636,2605384,2020-09-15,2020-09-15,42471,16+,7.5,2,34.8101265822784
637,2146451,2020-01-31,2020-01-31,28987,16+,7.9,3,30.0632911392405
638,2586330,2020-09-11,2020-09-11,42471,16+,7.5,2,113.924050632911
639,2629704,2020-09-21,2020-09-21,42471,16+,7.5,2,28.4810126582278
640,2644650,2020-09-26,2020-09-26,42471,16+,7.5,2,80.6962025316455
641,2461291,2020-03-08,2020-03-08,28987,16+,7.9,2,47.4683544303797
642,2602902,2020-09-14,2020-09-14,42471,16+,7.5,1,31.6455696202531
643,2661038,2020-10-02,2020-10-02,42471,16+,7.5,2,50.632911392405
644,2563493,2020-09-05,2020-09-05,42471,16+,7.5,2,31.6455696202531
645,2575207,2020-09-07,2020-09-08,42471,16+,7.5,2,31.6455696202531
646,2640730,2020-09-25,2020-09-25,42471,16+,7.5,2,60.126582278481
647,2571425,2020-09-06,2020-09-06,42471,16+,7.5,2,28.4810126582278
648,2027831,2020-01-10,2020-01-10,28987,16+,7.9,2,55.379746835443
649,2103653,2020-01-24,2020-01-24,28987,16+,7.9,2,50.632911392405
650,2659483,2020-10-02,2020-10-02,42471,16+,7.5,2,45.886075949367
651,2013951,2020-01-08,2020-01-08,28987,16+,7.9,2,36.3924050632911
652,2582166,2020-09-09,2020-09-10,42471,16+,7.5,2,39.5569620253164
653,2234081,2020-02-12,2020-02-13,36253,6+,0.0,3,63.2911392405063
654,2463409,2020-03-09,2020-03-09,36253,6+,0.0,3,68.0379746835443
655,2332314,2020-02-22,2020-02-22,36253,6+,0.0,1,47.4683544303797
656,2289391,2020-02-17,2020-02-17,36253,6+,0.0,3,33.2278481012658
657,2398292,2020-02-29,2020-02-29,36253,6+,0.0,2,63.2911392405063
658,2343460,2020-02-23,2020-02-23,37914,0+,0.0,2,18.9873417721519
659,2371659,2020-02-25,2020-02-25,36253,6+,0.0,2,26.8987341772151
660,2259533,2020-02-15,2020-02-15,36253,6+,0.0,3,28.4810126582278
661,2327464,2020-02-22,2020-02-22,36253,6+,0.0,3,34.8101265822784
662,2356042,2020-02-23,2020-02-24,36253,6+,0.0,3,32.3734177215189
663,2281663,2020-02-16,2020-02-16,36253,6+,0.0,2,71.2025316455696
664,2270298,2020-02-15,2020-02-15,36253,6+,0.0,2,66.4556962025316
665,2501045,2020-03-17,2020-03-17,36253,6+,0.0,2,30.0632911392405
666,2321662,2020-02-21,2020-02-21,36253,6+,0.0,2,39.5569620253164
